,arrivetime,leavetime,longitude,latitude,country,region
1417,2019-11-26 01:49:25.069,2019-11-26 01:50:26.175,19.4485642,41.3131055,alb,11
1418,2019-11-26 01:49:25.098,2019-11-26 01:50:37.281,19.8292087,41.3182342,alb,11
1419,2019-11-26 01:49:25.155,2019-11-26 01:51:34.948,19.8013547,41.3403568,alb,11
1420,2019-11-26 01:49:25.166,2019-11-26 01:50:25.641,19.796136856079,41.318328857422,alb,11
1421,2019-11-26 01:49:25.195,2019-11-26 01:51:30.175,19.4609766,41.3229783,alb,11
1422,2019-11-26 01:49:25.319,2019-11-26 01:50:36.890,19.7779557,41.3262083,alb,11
1423,2019-11-26 01:49:25.345,2019-11-26 01:51:06.157,19.449520111084,41.326164245605,alb,11
1424,2019-11-26 01:49:25.362,2019-11-26 01:50:25.362,19.771659851074,41.313407897949,alb,11
1425,2019-11-26 01:49:25.367,2019-11-26 01:51:35.653,19.8027538,41.3286057,alb,11
1426,2019-11-26 01:49:25.388,2019-11-26 01:50:26.072,19.820394515991,41.33459854126,alb,11
1427,2019-11-26 01:49:25.398,2019-11-26 01:50:25.721,19.526805877686,41.337619781494,alb,11
1428,2019-11-26 01:49:25.458,2019-11-26 01:50:25.388,19.8227554366542,41.3340527471741,alb,11
1429,2019-11-26 01:49:25.471,2019-11-26 01:50:25.681,19.6614894866943,41.4002571105957,alb,11
1430,2019-11-26 01:49:25.482,2019-11-26 01:50:34.545,19.8173693997471,41.3181251846189,alb,11
1431,2019-11-26 01:49:25.484,2019-11-26 01:51:58.415,19.802046483357,41.3199296414272,alb,11
1432,2019-11-26 01:49:25.495,2019-11-26 01:50:25.959,19.7768045,41.3255502,alb,11
1433,2019-11-26 01:49:25.496,2019-11-26 01:50:26.308,19.8094274047038,41.3119475804212,alb,11
1434,2019-11-26 01:49:25.498,2019-11-26 01:52:04.881,19.4976938,41.3119908,alb,11
1435,2019-11-26 01:49:25.516,2019-11-26 01:50:31.617,19.793863296509,41.324359893799,alb,11
1436,2019-11-26 01:49:25.528,2019-11-26 01:50:34.894,19.825164,41.342649,alb,11
1437,2019-11-26 01:49:25.537,2019-11-26 01:50:25.537,19.81446647644,41.322143554688,alb,11
1438,2019-11-26 01:49:25.557,2019-11-26 01:50:25.862,19.8485069274902,41.3228034973145,alb,11
1439,2019-11-26 01:49:25.566,2019-11-26 01:50:36.304,19.8053894822257,41.323417138144,alb,11
1440,2019-11-26 01:49:25.596,2019-11-26 01:50:25.899,19.839964,41.3387258,alb,11
1441,2019-11-26 01:49:25.626,2019-11-26 01:51:32.569,19.4485054,41.3145281,alb,11
1442,2019-11-26 01:49:25.628,2019-11-26 01:50:25.853,19.822242736816,41.337684631348,alb,11
1443,2019-11-26 01:49:25.688,2019-11-26 01:50:26.247,19.771553039551,41.319164276123,alb,11
1444,2019-11-26 01:49:25.856,2019-11-26 01:51:01.432,19.7814112,41.3319662,alb,11
1445,2019-11-26 01:49:25.937,2019-11-26 01:50:26.218,19.4413421,41.3171794,alb,11
1446,2019-11-26 01:49:25.955,2019-11-26 01:51:33.527,19.511154174805,41.34037399292,alb,11
1447,2019-11-26 01:49:25.975,2019-11-26 01:50:31.227,19.8172329,41.330215,alb,11
1448,2019-11-26 01:49:26.033,2019-11-26 01:50:26.279,19.485643386841,41.309867858887,alb,11
1449,2019-11-26 01:49:26.059,2019-11-26 01:50:26.178,19.4886947,41.3089328,alb,11
1450,2019-11-26 01:49:26.069,2019-11-26 01:52:06.290,19.4336516,41.3920088,usa,oh
1451,2019-11-26 01:49:26.094,2019-11-26 01:50:26.423,19.4582862854,41.332336425781,alb,11
1452,2019-11-26 01:49:26.154,2019-11-26 01:50:26.154,19.6583293425066,41.3908540481132,alb,11
1453,2019-11-26 01:49:26.186,2019-11-26 01:50:26.186,19.8252945891296,41.3213730645883,alb,11
1454,2019-11-26 01:49:26.274,2019-11-26 01:50:27.206,19.8060553,41.3281599,alb,11
1455,2019-11-26 01:49:26.311,2019-11-26 01:51:32.268,19.8326648626881,41.3377733875957,alb,11
1456,2019-11-26 01:49:26.336,2019-11-26 01:50:26.364,19.8282502,41.3191557,alb,11
1457,2019-11-26 01:49:26.350,2019-11-26 01:50:36.648,19.4458041,41.3115653,alb,11
1458,2019-11-26 01:49:26.362,2019-11-26 01:50:31.362,19.8152689381366,41.3366324861979,alb,11
1459,2019-11-26 01:49:26.372,2019-11-26 01:50:26.952,19.451576769579,41.3159347107503,alb,11
1460,2019-11-26 01:49:26.455,2019-11-26 01:50:38.109,19.4402347,41.3117082,alb,11
1461,2019-11-26 01:49:26.463,2019-11-26 01:50:26.579,19.771669387817,41.314765930176,alb,11
1462,2019-11-26 01:49:26.471,2019-11-26 01:50:26.812,19.8129777951468,41.3043091778527,alb,11
1463,2019-11-26 01:49:26.477,2019-11-26 01:50:27.363,19.8427387246168,41.3346069828599,alb,11
1464,2019-11-26 01:49:26.495,2019-11-26 01:51:34.338,19.4593361738143,41.3211851492188,alb,11
1465,2019-11-26 01:49:26.510,2019-11-26 01:50:26.639,19.797819137573,41.319713592529,alb,11
1466,2019-11-26 01:49:26.516,2019-11-26 01:51:34.022,19.8569510741961,41.3471618921351,alb,11
1467,2019-11-26 01:49:26.535,2019-11-26 01:50:26.658,19.802339553833,41.329849243164,alb,11
1468,2019-11-26 01:49:26.650,2019-11-26 01:51:32.714,19.466772079468,41.318298339844,alb,11
1469,2019-11-26 01:49:26.665,2019-11-26 01:50:27.172,19.7724986,41.3203251,alb,11
1470,2019-11-26 01:49:26.703,2019-11-26 01:51:03.607,19.8367369,41.3236698,alb,11
1471,2019-11-26 01:49:26.707,2019-11-26 01:51:34.191,19.4403827,41.3163537,alb,11
1472,2019-11-26 01:49:26.826,2019-11-26 01:50:26.826,19.8052463553971,41.3316619322525,alb,11
1473,2019-11-26 01:49:26.851,2019-11-26 01:50:27.313,19.79030418396,41.3173637390137,alb,11
1474,2019-11-26 01:49:26.862,2019-11-26 01:51:35.321,19.7988872,41.3130853,alb,11
1475,2019-11-26 01:49:26.878,2019-11-26 01:50:27.033,19.447288513184,41.313079833984,alb,11
1476,2019-11-26 01:49:26.885,2019-11-26 01:50:27.052,19.7913872,41.3217839,alb,11
1477,2019-11-26 01:49:27.041,2019-11-26 01:50:27.197,19.7980256,41.0587398,alb,11
1478,2019-11-26 01:49:27.080,2019-11-26 01:50:30.079,19.4450951,41.316696,alb,11
1479,2019-11-26 01:49:27.126,2019-11-26 01:50:30.465,19.805433,41.3147779,alb,11
1480,2019-11-26 01:49:27.144,2019-11-26 01:50:27.144,19.7356741,41.5178296,alb,11
1481,2019-11-26 01:49:27.169,2019-11-26 01:50:27.678,19.5634380181067,41.3471716895248,alb,11
1482,2019-11-26 01:49:27.169,2019-11-26 01:50:27.169,19.784832,41.3300893,alb,11
1483,2019-11-26 01:49:27.185,2019-11-26 01:50:31.703,19.801279,41.313733,alb,11
1484,2019-11-26 01:49:27.194,2019-11-26 01:52:04.363,19.4550149295672,41.3213326611445,alb,11
1485,2019-11-26 01:49:27.311,2019-11-26 01:51:32.631,19.834959030151,41.322948455811,alb,11
1486,2019-11-26 01:49:27.325,2019-11-26 01:50:31.196,19.8090225381413,41.3378760196841,alb,11
1487,2019-11-26 01:49:27.355,2019-11-26 01:50:30.888,19.799942016602,41.31466293335,alb,11
1488,2019-11-26 01:49:27.380,2019-11-26 01:51:04.232,19.5035388566395,41.314201656784,alb,11
1489,2019-11-26 01:49:27.390,2019-11-26 01:50:31.196,19.8110750803571,41.3077046632453,usa,mo
1490,2019-11-26 01:49:27.459,2019-11-26 01:50:27.602,19.828224182129,41.343166351318,alb,11
1491,2019-11-26 01:49:27.497,2019-11-26 01:50:27.962,19.491886138916,41.331981658936,alb,11
1492,2019-11-26 01:49:27.535,2019-11-26 01:50:27.915,19.450607,41.3145895,alb,11
1493,2019-11-26 01:49:27.597,2019-11-26 01:50:38.026,19.4776262,41.3198218,alb,11
1494,2019-11-26 01:49:27.605,2019-11-26 01:50:37.688,19.4965121,41.3144898,alb,11
1495,2019-11-26 01:49:27.607,2019-11-26 01:51:03.935,19.51470375061,41.292747497559,alb,11
1496,2019-11-26 01:49:27.637,2019-11-26 01:50:27.769,19.4446073,41.3194921,alb,11
1497,2019-11-26 01:49:27.667,2019-11-26 01:50:27.968,19.4402347,41.3117082,alb,11
1498,2019-11-26 01:49:27.693,2019-11-26 01:52:04.012,19.8239535,41.3363969,alb,11
1499,2019-11-26 01:49:27.703,2019-11-26 01:50:27.851,19.8091878,41.3442386,alb,11
1500,2019-11-26 01:49:27.720,2019-11-26 01:51:06.342,19.4548078608445,41.3238589431249,alb,11
1501,2019-11-26 01:49:27.811,2019-11-26 01:50:27.811,19.8068102040249,41.3166898857132,alb,11
1502,2019-11-26 01:49:27.852,2019-11-26 01:50:27.977,19.8676081,41.352411,alb,11
1503,2019-11-26 01:49:27.887,2019-11-26 01:50:37.952,19.811716079712,41.314018249512,alb,11
1504,2019-11-26 01:49:28.166,2019-11-26 01:50:28.298,19.8197682,41.3471831,alb,11
1505,2019-11-26 01:49:28.190,2019-11-26 01:50:28.338,19.788909912109,41.338928222656,alb,11
1506,2019-11-26 01:49:28.221,2019-11-26 01:50:31.222,19.453090667725,41.320835113525,alb,11
1507,2019-11-26 01:49:28.243,2019-11-26 01:51:34.352,19.8101865177988,41.3175516932734,alb,11
1508,2019-11-26 01:49:28.283,2019-11-26 01:50:30.626,19.4774351,41.3218151,alb,11
1509,2019-11-26 01:49:28.309,2019-11-26 01:51:03.180,19.785751342773,41.322677612305,alb,11
1510,2019-11-26 01:49:28.369,2019-11-26 01:50:37.236,19.4997608338219,41.3063169632341,alb,11
1511,2019-11-26 01:49:28.420,2019-11-26 01:50:28.420,19.797979354858,41.335178375244,alb,11
1512,2019-11-26 01:49:28.475,2019-11-26 01:50:30.631,19.5529844583821,41.1906726471938,alb,11
1513,2019-11-26 01:49:28.491,2019-11-26 01:50:36.615,19.5395032878198,41.4399881681704,alb,11
1514,2019-11-26 01:49:29.068,2019-11-26 01:51:35.047,19.4435700042647,41.3107375233061,alb,11
1515,2019-11-26 01:49:29.070,2019-11-26 01:50:30.144,19.7894808815661,41.3399091642518,alb,11
1516,2019-11-26 01:49:29.326,2019-11-26 01:50:30.765,19.4765436,41.3203375,alb,11
1517,2019-11-26 01:49:29.340,2019-11-26 01:50:29.340,19.8280451027562,41.3241738264667,alb,11
1518,2019-11-26 01:49:29.356,2019-11-26 01:50:29.683,19.771026611328,41.316837310791,alb,11
1519,2019-11-26 01:49:29.397,2019-11-26 01:50:35.091,19.4479591,41.3271728,alb,11
1520,2019-11-26 01:49:29.401,2019-11-26 01:50:30.779,19.806884,41.3157192,alb,11
1521,2019-11-26 01:49:29.672,2019-11-26 01:51:05.584,19.4446767700155,41.3496166305984,alb,11
1522,2019-11-26 01:49:29.674,2019-11-26 01:51:01.134,19.8297660933097,41.3285018599436,alb,11
1523,2019-11-26 01:49:29.714,2019-11-26 01:50:31.337,19.7755441211281,41.3261522158202,alb,11
1524,2019-11-26 01:49:29.752,2019-11-26 01:50:29.752,19.4752851,41.3179728,alb,11
1525,2019-11-26 01:49:29.760,2019-11-26 01:51:02.688,19.4544661058568,41.3228934844538,alb,11
1526,2019-11-26 01:49:29.882,2019-11-26 01:50:30.583,19.443337055912,41.3258232291397,alb,11
1527,2019-11-26 01:49:29.895,2019-11-26 01:50:31.308,19.7826499599774,41.3326984288516,alb,11
1528,2019-11-26 01:49:29.898,2019-11-26 01:50:30.147,19.767604827881,41.31392288208,alb,11
1529,2019-11-26 01:49:29.948,2019-11-26 01:51:04.126,19.8285681795387,41.328592332195,alb,11
1530,2019-11-26 01:49:29.973,2019-11-26 01:50:29.973,19.8122904348511,41.3182213804075,alb,11
1531,2019-11-26 01:49:30.019,2019-11-26 01:50:31.148,19.449690066227,41.3127327643446,alb,11
1532,2019-11-26 01:49:30.032,2019-11-26 01:50:30.737,19.780084,41.3278229,alb,11
1533,2019-11-26 01:49:30.112,2019-11-26 01:50:30.576,19.7813371,41.3302119,alb,11
1534,2019-11-26 01:49:30.132,2019-11-26 01:50:30.132,19.7739107690839,41.3353156202306,alb,11
1535,2019-11-26 01:49:30.135,2019-11-26 01:52:06.567,19.7466052,40.744641,alb,11
1536,2019-11-26 01:49:30.193,2019-11-26 01:50:31.177,19.4615373,41.322377,alb,11
1537,2019-11-26 01:49:30.272,2019-11-26 01:50:30.272,19.6606138428372,41.395661272838,alb,11
1538,2019-11-26 01:49:30.299,2019-11-26 01:50:31.637,19.4420032758776,41.3188490589425,alb,11
1539,2019-11-26 01:49:30.319,2019-11-26 01:50:30.319,19.4430051821802,41.3121425965684,alb,11
1540,2019-11-26 01:49:30.349,2019-11-26 01:50:30.477,19.8081831008824,41.3092938950442,alb,11
1541,2019-11-26 01:49:30.366,2019-11-26 01:50:30.944,19.8157776,41.3202183,alb,11
1542,2019-11-26 01:49:30.368,2019-11-26 01:50:31.202,19.861610412598,41.349269866943,alb,11
1543,2019-11-26 01:49:30.380,2019-11-26 01:50:30.767,19.804027557373,41.333953857422,alb,11
1544,2019-11-26 01:49:30.381,2019-11-26 01:50:31.091,19.866102218628,41.351818084717,alb,11
1545,2019-11-26 01:49:30.382,2019-11-26 01:51:06.823,19.4477731,41.3276624,alb,11
1546,2019-11-26 01:49:30.410,2019-11-26 01:50:30.839,19.4826905,41.3204379,alb,11
1547,2019-11-26 01:49:30.415,2019-11-26 01:50:31.809,19.446773,41.3192373,alb,11
1548,2019-11-26 01:49:30.426,2019-11-26 01:50:31.245,19.7950432234585,41.3082238200747,alb,11
1549,2019-11-26 01:49:30.434,2019-11-26 01:52:04.868,19.8137124255707,41.3163483744722,usa,ca
1550,2019-11-26 01:49:30.437,2019-11-26 01:50:31.210,19.525383,41.2426024,alb,11
1551,2019-11-26 01:49:30.461,2019-11-26 01:50:30.461,19.7793715897004,41.3270716479262,alb,11
1552,2019-11-26 01:49:30.495,2019-11-26 01:50:30.681,19.4453733392227,41.3293213337515,alb,11
1553,2019-11-26 01:49:30.501,2019-11-26 01:50:30.501,19.8310273751455,41.3239202727602,alb,11
1554,2019-11-26 01:49:30.525,2019-11-26 01:52:00.021,19.7951138752985,41.3222074585717,alb,11
1555,2019-11-26 01:49:30.551,2019-11-26 01:52:05.693,19.4365199109867,41.3116822687437,alb,11
1556,2019-11-26 01:49:30.555,2019-11-26 01:53:23.248,19.4493232,41.3151838,alb,11
1557,2019-11-26 01:49:30.563,2019-11-26 01:50:30.863,19.6780832,41.3604641,alb,11
1558,2019-11-26 01:49:30.581,2019-11-26 01:50:31.654,19.4691628,41.3207117,alb,11
1559,2019-11-26 01:49:30.613,2019-11-26 01:50:30.613,19.4346080898005,41.3127364214574,alb,11
1560,2019-11-26 01:49:30.625,2019-11-26 01:50:31.128,19.8087289,41.3223372,alb,11
1561,2019-11-26 01:49:30.655,2019-11-26 01:50:35.487,19.790788650513,41.317626953125,alb,11
1562,2019-11-26 01:49:30.661,2019-11-26 01:51:06.132,19.809526443481,41.312873840332,alb,11
1563,2019-11-26 01:49:30.666,2019-11-26 01:50:31.256,19.8385688,41.3198954,alb,11
1564,2019-11-26 01:49:30.668,2019-11-26 01:52:29.334,19.807806015015,41.32360458374,alb,11
1565,2019-11-26 01:49:30.687,2019-11-26 01:52:05.285,19.4910299,41.3212858,alb,11
1566,2019-11-26 01:49:30.695,2019-11-26 01:50:31.233,19.7883996145471,41.3284146276294,alb,11
1567,2019-11-26 01:49:30.698,2019-11-26 01:50:31.185,19.7847158,41.3259439,alb,11
1568,2019-11-26 01:49:30.732,2019-11-26 01:50:30.732,19.4494866,41.3199674,alb,11
1569,2019-11-26 01:49:30.746,2019-11-26 01:51:31.532,19.842344284058,41.327949523926,alb,11
1570,2019-11-26 01:49:30.752,2019-11-26 01:50:36.482,19.4747905992153,41.3142237905798,alb,11
1571,2019-11-26 01:49:30.752,2019-11-26 01:50:30.752,19.4490954576429,41.3186141753249,alb,11
1572,2019-11-26 01:49:30.762,2019-11-26 01:50:34.336,19.8150197602993,41.3353937957821,alb,11
1573,2019-11-26 01:49:30.763,2019-11-26 01:50:31.305,19.8369073286679,41.3052644539417,alb,11
1574,2019-11-26 01:49:30.818,2019-11-26 01:50:31.808,19.4418745,41.3232609,alb,11
1575,2019-11-26 01:49:30.839,2019-11-26 01:51:05.985,19.4536302725748,41.3232371213209,alb,11
1576,2019-11-26 01:49:30.911,2019-11-26 01:50:31.838,19.804216384888,41.335395812988,alb,11
1577,2019-11-26 01:49:30.928,2019-11-26 01:50:38.433,19.832606817639,41.3468056569909,alb,11
1578,2019-11-26 01:49:30.928,2019-11-26 01:50:31.673,19.803477,41.3248968,alb,11
1579,2019-11-26 01:49:30.966,2019-11-26 01:50:30.966,19.790397926238,41.3403748068972,alb,11
1580,2019-11-26 01:49:31.048,2019-11-26 01:50:31.048,19.4555997,41.3243467,alb,11
1581,2019-11-26 01:49:31.051,2019-11-26 01:51:58.515,19.5674886,41.3453366,alb,11
1582,2019-11-26 01:49:31.059,2019-11-26 01:50:36.240,19.441904,41.3107718,alb,11
1583,2019-11-26 01:49:31.090,2019-11-26 01:50:31.621,19.804262617119,41.3219223726023,alb,11
1584,2019-11-26 01:49:31.106,2019-11-26 01:50:31.345,19.5182701411513,41.2426644936478,alb,11
1585,2019-11-26 01:49:31.111,2019-11-26 01:50:31.111,19.5047921,41.3037369,alb,11
1586,2019-11-26 01:49:31.119,2019-11-26 01:50:31.119,19.49380487,41.30180203,alb,11
1587,2019-11-26 01:49:31.133,2019-11-26 01:52:05.091,19.781965255737,41.329654693604,alb,11
1588,2019-11-26 01:49:31.142,2019-11-26 01:50:31.472,19.51346316315,41.2825822889361,alb,11
1589,2019-11-26 01:49:31.157,2019-11-26 01:50:31.157,19.4889221191406,40.4659423828125,alb,11
1590,2019-11-26 01:49:31.167,2019-11-26 01:50:31.869,19.453090667725,41.320835113525,alb,11
1591,2019-11-26 01:49:31.169,2019-11-26 01:51:04.301,19.8346531,41.3469849,alb,11
1592,2019-11-26 01:49:31.182,2019-11-26 01:50:31.744,19.4296747902416,41.3641828613561,alb,11
1593,2019-11-26 01:49:31.185,2019-11-26 01:52:03.846,19.4551746,41.3212083,alb,11
1594,2019-11-26 01:49:31.197,2019-11-26 01:50:31.197,19.5636893,41.1771772,alb,11
1595,2019-11-26 01:49:31.213,2019-11-26 01:50:31.213,19.8080281836515,41.3160885715999,alb,11
1596,2019-11-26 01:49:31.247,2019-11-26 01:50:31.247,19.4477731,41.3276624,alb,11
1597,2019-11-26 01:49:31.290,2019-11-26 01:52:03.638,19.8360493,41.3252126,alb,11
1598,2019-11-26 01:49:31.296,2019-11-26 01:50:35.504,19.781259536743,41.329578399658,alb,11
1599,2019-11-26 01:49:31.327,2019-11-26 01:51:31.443,19.8058543,41.3082233,alb,11
1600,2019-11-26 01:49:31.360,2019-11-26 01:51:05.525,19.8094807467248,41.3300093051789,alb,11
1601,2019-11-26 01:49:31.362,2019-11-26 01:50:31.825,19.7065794,41.4877655,alb,11
1602,2019-11-26 01:49:31.395,2019-11-26 01:53:23.681,19.791915893555,41.319149017334,alb,11
1603,2019-11-26 01:49:31.420,2019-11-26 01:50:36.177,19.8271194,41.3428122,alb,11
1604,2019-11-26 01:49:31.446,2019-11-26 01:50:31.446,19.5567886,41.1905232,alb,11
1605,2019-11-26 01:49:31.490,2019-11-26 01:50:31.549,19.7736861491726,41.3556722116718,alb,11
1606,2019-11-26 01:49:31.507,2019-11-26 01:50:31.507,19.7973351,41.3118206,alb,11
1607,2019-11-26 01:49:31.519,2019-11-26 01:50:31.806,19.4777925583126,41.3208775008773,alb,11
1608,2019-11-26 01:49:31.525,2019-11-26 01:51:03.628,19.8416189630651,41.3422830712563,alb,11
1609,2019-11-26 01:49:31.530,2019-11-26 01:51:32.892,19.456336975098,41.324745178223,alb,11
1610,2019-11-26 01:49:31.532,2019-11-26 01:50:31.532,19.8103056118791,41.3175140724642,alb,11
1611,2019-11-26 01:49:31.542,2019-11-26 01:51:32.473,19.5191278,41.3181896,alb,11
1612,2019-11-26 01:49:31.543,2019-11-26 01:50:31.523,19.8068306585722,41.3129221285286,alb,11
1613,2019-11-26 01:49:31.550,2019-11-26 01:50:31.604,19.8069930525972,41.3172479343914,alb,11
1614,2019-11-26 01:49:31.582,2019-11-26 01:50:35.887,19.8160650895274,41.3340135149446,alb,11
1615,2019-11-26 01:49:31.589,2019-11-26 01:50:31.919,19.4452299,41.3166834,alb,11
1616,2019-11-26 01:49:31.607,2019-11-26 01:52:05.728,19.4520693642569,41.3199053574693,alb,11
1617,2019-11-26 01:49:31.650,2019-11-26 01:50:31.925,19.817032,41.325066,alb,11
1618,2019-11-26 01:49:31.661,2019-11-26 01:50:35.440,19.7990170548824,41.3199035875341,alb,11
1619,2019-11-26 01:49:31.692,2019-11-26 01:50:31.766,19.7677487791881,41.3099779766368,alb,11
1620,2019-11-26 01:49:31.700,2019-11-26 01:51:59.493,19.833231,41.3388411,alb,11
1621,2019-11-26 01:49:31.721,2019-11-26 01:50:35.495,19.4489802,41.3213164,alb,11
1622,2019-11-26 01:49:31.754,2019-11-26 01:50:34.710,19.7830409,41.3386068,alb,11
1623,2019-11-26 01:49:31.771,2019-11-26 01:50:31.771,19.471591,41.3191214,alb,11
1624,2019-11-26 01:49:31.799,2019-11-26 01:50:31.799,19.8055646978217,41.3164906598623,alb,11
1625,2019-11-26 01:49:31.800,2019-11-26 01:50:31.800,19.7746584,41.3200217,alb,11
1626,2019-11-26 01:49:31.805,2019-11-26 01:50:31.773,19.4467336417218,41.3199772111047,alb,11
1627,2019-11-26 01:49:31.807,2019-11-26 01:50:31.824,19.8580101234066,41.3451797189506,alb,11
1628,2019-11-26 01:49:31.825,2019-11-26 01:50:31.825,19.8016391,41.3201366,alb,11
1629,2019-11-26 01:49:31.834,2019-11-26 01:50:31.834,19.4786823889769,41.3133967664875,alb,11
1630,2019-11-26 01:49:31.836,2019-11-26 01:50:31.908,19.7986757140891,41.3205111001067,alb,11
1631,2019-11-26 01:49:31.846,2019-11-26 01:51:34.631,19.5220173267795,41.3336500639602,alb,11
1632,2019-11-26 01:49:31.850,2019-11-26 01:51:31.930,19.8006105452257,41.3130953405032,alb,11
1633,2019-11-26 01:49:31.863,2019-11-26 01:50:38.099,19.502945,41.307682,alb,11
1634,2019-11-26 01:49:31.889,2019-11-26 01:51:29.405,19.807736201068,41.3237499372699,alb,11
1635,2019-11-26 01:49:34.293,2019-11-26 01:50:38.128,19.8262469,41.3249027,alb,11
1636,2019-11-26 01:49:34.311,2019-11-26 01:52:29.245,10.0931309,45.2767747,ita,mi
1637,2019-11-26 01:49:34.493,2019-11-26 01:51:35.834,19.7256618,41.4114178,alb,11
1638,2019-11-26 01:49:34.520,2019-11-26 01:50:38.241,19.802916,41.3140354,alb,11
1639,2019-11-26 01:49:34.647,2019-11-26 01:50:38.071,19.7605874,41.3638799,alb,11
1640,2019-11-26 01:49:34.692,2019-11-26 01:50:34.633,19.7821134150668,41.3292976540151,alb,11
1641,2019-11-26 01:49:34.716,2019-11-26 01:51:30.261,19.7727955,41.3119436,alb,11
1642,2019-11-26 01:49:34.716,2019-11-26 01:50:37.711,19.6557959,41.3922529,alb,11
1643,2019-11-26 01:49:34.769,2019-11-26 01:50:37.919,19.5135791148985,41.3063858060941,alb,11
1644,2019-11-26 01:49:34.806,2019-11-26 01:50:37.587,19.7907245,41.3259638,alb,11
1645,2019-11-26 01:49:34.808,2019-11-26 01:50:34.808,19.4461725186738,41.3119812123862,alb,11
1646,2019-11-26 01:49:34.935,2019-11-26 01:50:37.502,19.4748248,41.3217547,alb,11
1647,2019-11-26 01:49:34.961,2019-11-26 01:50:37.962,19.801731109619,41.312702178955,alb,11
1648,2019-11-26 01:49:34.980,2019-11-26 01:51:32.525,19.5177375,41.3031702,alb,11
1649,2019-11-26 01:49:34.998,2019-11-26 01:52:29.588,19.4499399,41.3150141,alb,11
1650,2019-11-26 01:49:35.059,2019-11-26 01:50:35.190,19.7980958608362,41.3267918528446,alb,11
1651,2019-11-26 01:49:35.133,2019-11-26 01:51:03.179,19.8122634887695,41.335319519043,alb,11
1652,2019-11-26 01:49:35.143,2019-11-26 01:50:37.339,19.453037,41.34149,alb,11
1653,2019-11-26 01:49:35.147,2019-11-26 01:50:35.147,19.4746646881104,41.3325119018555,alb,11
1654,2019-11-26 01:49:35.155,2019-11-26 01:51:07.007,19.5100193023682,41.2909660339355,alb,11
1655,2019-11-26 01:49:35.155,2019-11-26 01:50:35.155,19.7726235,41.3228138,alb,11
1656,2019-11-26 01:49:35.158,2019-11-26 01:50:37.352,19.8367369,41.3236698,alb,11
1657,2019-11-26 01:49:35.175,2019-11-26 01:50:37.401,19.4943855,41.3065755,alb,11
1658,2019-11-26 01:49:35.200,2019-11-26 01:51:06.459,19.454723358154,41.317447662354,alb,11
1659,2019-11-26 01:49:35.268,2019-11-26 01:52:01.097,19.8276728246001,41.3216520380257,alb,11
1660,2019-11-26 01:49:35.319,2019-11-26 01:50:35.319,19.4861072,41.3109731,alb,11
1661,2019-11-26 01:49:35.330,2019-11-26 01:50:37.720,19.654029,41.3930816,alb,11
1662,2019-11-26 01:49:35.336,2019-11-26 01:50:37.918,19.7342528201986,41.2969368618855,alb,11
1663,2019-11-26 01:49:35.341,2019-11-26 01:50:37.303,19.8133898,41.3283342,alb,11
1664,2019-11-26 01:49:35.341,2019-11-26 01:50:34.247,19.7573295179658,41.3431962206256,alb,11
1665,2019-11-26 01:49:35.378,2019-11-26 01:50:35.378,19.4501575,41.312716,alb,11
1666,2019-11-26 01:49:35.382,2019-11-26 01:50:37.918,19.4498279,41.3262673,alb,11
1667,2019-11-26 01:49:35.397,2019-11-26 01:51:59.188,19.8656724,41.3496986,alb,11
1668,2019-11-26 01:49:35.429,2019-11-26 01:52:04.819,19.796933,41.3277569,alb,11
1669,2019-11-26 01:49:35.442,2019-11-26 01:50:35.442,19.7988883,41.3380247,alb,11
1670,2019-11-26 01:49:35.463,2019-11-26 01:51:03.238,19.4999078584595,41.3048706058516,alb,11
1671,2019-11-26 01:49:35.475,2019-11-26 01:50:35.475,19.780391693115,41.332710266113,alb,11
1672,2019-11-26 01:49:35.481,2019-11-26 01:50:35.481,19.816554,41.3229984,alb,11
1673,2019-11-26 01:49:35.486,2019-11-26 01:50:37.618,19.444246292114,41.32014465332,alb,11
1674,2019-11-26 01:49:35.500,2019-11-26 01:50:34.874,19.4476814227967,41.3123892298626,alb,11
1675,2019-11-26 01:49:35.503,2019-11-26 01:50:37.325,19.780356,41.328813,alb,11
1676,2019-11-26 01:49:35.514,2019-11-26 01:50:37.570,20.4291670249183,41.6833343363678,alb,11
1677,2019-11-26 01:49:35.525,2019-11-26 01:50:37.394,19.7962903,41.3151766,alb,11
1678,2019-11-26 01:49:35.530,2019-11-26 01:50:35.530,19.4544306,41.3161938,alb,11
1679,2019-11-26 01:49:35.583,2019-11-26 01:50:35.583,19.786697387695,41.518688201904,alb,11
1680,2019-11-26 01:49:35.583,2019-11-26 01:50:37.362,19.7961769104,41.337265014648,alb,11
1681,2019-11-26 01:49:35.594,2019-11-26 01:51:58.382,19.44673,41.3125593,alb,11
1682,2019-11-26 01:49:35.652,2019-11-26 01:50:37.186,19.8120134,41.3062869,alb,11
1683,2019-11-26 01:49:35.655,2019-11-26 01:51:03.703,19.8145458785613,41.3188947045216,alb,11
1684,2019-11-26 01:49:35.668,2019-11-26 01:51:33.086,19.4795615,41.3413928,alb,11
1685,2019-11-26 01:49:35.681,2019-11-26 01:50:34.680,19.7913149617178,41.3118515054941,alb,11
1686,2019-11-26 01:49:35.684,2019-11-26 01:51:01.893,19.820823669434,41.31912612915,alb,11
