,arrivetime,leavetime,longitude,latitude,country,region
76,2019-11-26 13:00:47.017,2019-11-26 13:02:08.823,19.8576096,41.348234,mkd,85
77,2019-11-26 13:00:47.224,2019-11-26 13:01:49.032,19.822088,41.3208696,che,ge
78,2019-11-26 13:00:47.247,2019-11-26 13:01:46.911,19.82536098628,41.3354320660485,alb,11
79,2019-11-26 13:00:47.254,2019-11-26 13:02:15.464,18.4149417877197,43.8423538208008,bih,bih
80,2019-11-26 13:00:47.536,2019-11-26 13:01:47.536,21.4379404,41.9813671,alb,11
81,2019-11-26 13:00:47.542,2019-11-26 13:01:47.542,20.3230805,40.9147364,alb,11
82,2019-11-26 13:00:47.551,2019-11-26 13:03:23.400,19.815626144409,41.30443572998,alb,11
83,2019-11-26 13:00:47.666,2019-11-26 13:02:00.972,16.5349847381663,39.6520734922516,ita,to
84,2019-11-26 13:00:47.678,2019-11-26 13:01:49.181,19.8090465,41.3282449,alb,11
85,2019-11-26 13:00:47.827,2019-11-26 13:02:05.076,19.4452551,41.3479485,alb,11
86,2019-11-26 13:00:47.841,2019-11-26 13:01:47.842,19.801651,41.31359,alb,11
87,2019-11-26 13:00:47.868,2019-11-26 13:01:47.868,19.751328,41.3578369,alb,11
88,2019-11-26 13:00:47.908,2019-11-26 13:01:58.110,19.7924221,41.3175893,alb,11
89,2019-11-26 13:00:47.929,2019-11-26 13:01:47.499,19.8040029861887,41.3310908311995,isr,m
90,2019-11-26 13:00:48.188,2019-11-26 13:01:48.188,20.80246925354,41.060432434082,alb,11
91,2019-11-26 13:00:48.195,2019-11-26 13:03:47.538,19.8243068,41.3214577,alb,11
92,2019-11-26 13:00:48.334,2019-11-26 13:02:10.788,20.6761763,41.1802682,bih,srp
93,2019-11-26 13:00:48.352,2019-11-26 13:02:37.000,21.4284599,41.9970922,bih,bih
94,2019-11-26 13:00:48.353,2019-11-26 13:03:05.961,21.1384201049805,42.6566276550293,srb,00
95,2019-11-26 13:00:48.549,2019-11-26 13:02:05.200,19.5304829173325,41.2459765027478,alb,11
96,2019-11-26 13:00:48.625,2019-11-26 13:01:55.075,19.814077377319,41.318504333496,alb,11
97,2019-11-26 13:00:48.664,2019-11-26 13:01:48.664,19.8210231,41.3436006,hrv,21
98,2019-11-26 13:00:48.680,2019-11-26 13:01:48.680,19.6333634667281,41.6536982031927,alb,11
99,2019-11-26 13:00:48.684,2019-11-26 13:05:16.698,20.7892398834229,40.632438659668,alb,11
100,2019-11-26 13:00:48.854,2019-11-26 13:01:48.854,19.7829002,41.3738591,alb,11
101,2019-11-26 13:00:48.861,2019-11-26 13:01:48.861,19.8564708,41.34636,alb,11
102,2019-11-26 13:00:48.905,2019-11-26 13:02:40.615,21.1600284576416,42.6578140258789,srb,25
103,2019-11-26 13:00:49.012,2019-11-26 13:01:49.270,21.7912654,40.2987532,deu,nw
104,2019-11-26 13:00:49.043,2019-11-26 13:01:49.274,19.7917536,41.3332434,alb,11
105,2019-11-26 13:00:49.081,2019-11-26 13:01:59.132,20.0817764703489,41.1204208656233,bih,bih
106,2019-11-26 13:00:49.088,2019-11-26 13:01:49.088,19.7153758333947,41.6839410063831,alb,11
107,2019-11-26 13:00:49.194,2019-11-26 13:01:50.104,19.811124801636,41.322185516357,alb,11
108,2019-11-26 13:00:49.279,2019-11-26 13:02:24.478,18.0748788,42.65338,bih,srp
109,2019-11-26 13:00:49.723,2019-11-26 13:02:39.117,19.4466732,41.3132289,bih,bih
110,2019-11-26 13:00:50.227,2019-11-26 13:01:50.395,18.398801803589,43.854015350342,bih,bih
111,2019-11-26 13:00:50.317,2019-11-26 13:02:38.421,28.3661248039406,37.2069761064331,tur,34
112,2019-11-26 13:00:50.318,2019-11-26 13:02:11.505,19.824064254761,41.321559906006,alb,11
113,2019-11-26 13:00:50.834,2019-11-26 13:01:50.934,27.1307373046875,38.4143829345703,tur,34
114,2019-11-26 13:00:51.089,2019-11-26 13:01:55.465,19.8231727568353,41.3191932157687,tur,06
115,2019-11-26 13:00:51.291,2019-11-26 13:01:53.104,19.8328155990652,42.5635919611375,tur,34
116,2019-11-26 13:00:51.539,2019-11-26 13:01:51.539,19.4709274437603,41.3185972162039,alb,11
117,2019-11-26 13:00:51.871,2019-11-26 13:01:59.094,19.8168109,41.31339,alb,11
118,2019-11-26 13:00:51.986,2019-11-26 13:01:52.394,19.780536651611,41.327411651611,alb,11
119,2019-11-26 13:00:52.161,2019-11-26 13:01:52.161,19.8188912424776,41.3316577425555,alb,11
120,2019-11-26 13:00:52.191,2019-11-26 13:01:58.576,19.4748248,41.3217547,alb,11
121,2019-11-26 13:00:52.191,2019-11-26 13:01:52.191,19.4660287513689,41.3176291880304,mne,16
122,2019-11-26 13:00:52.379,2019-11-26 13:02:10.195,19.823122,41.3305187,alb,11
123,2019-11-26 13:00:52.545,2019-11-26 13:03:11.939,21.6277858,41.9778706,mkd,85
124,2019-11-26 13:00:52.820,2019-11-26 13:01:53.251,28.729225,40.9829075,bih,bih
125,2019-11-26 13:00:52.825,2019-11-26 13:02:10.933,19.8185124402829,41.3308570580487,alb,11
126,2019-11-26 13:00:52.847,2019-11-26 13:02:30.462,19.5455187,41.1980602,usa,ga
127,2019-11-26 13:00:52.917,2019-11-26 13:01:58.870,19.8363002,41.3430456,alb,11
128,2019-11-26 13:00:53.103,2019-11-26 13:01:53.530,19.809375762939,41.331344604492,alb,11
129,2019-11-26 13:00:53.121,2019-11-26 13:02:22.104,19.6958145563405,41.5053992885968,hrv,21
130,2019-11-26 13:00:53.181,2019-11-26 13:01:58.293,19.7833938598633,41.3295211791992,alb,11
131,2019-11-26 13:00:53.198,2019-11-26 13:01:53.695,19.847780227661,41.301403045654,alb,11
132,2019-11-26 13:00:53.338,2019-11-26 13:01:53.607,19.4424903,41.3161189,alb,11
133,2019-11-26 13:00:53.342,2019-11-26 13:03:11.154,19.5266590958856,41.4728319319672,alb,11
134,2019-11-26 13:00:53.354,2019-11-26 13:02:32.956,19.515125274658,41.289653778076,alb,11
135,2019-11-26 13:00:53.455,2019-11-26 13:01:59.088,19.8136391,41.3242119,bih,bih
136,2019-11-26 13:00:53.654,2019-11-26 13:04:33.861,19.9605255126953,41.2089958190918,alb,11
137,2019-11-26 13:00:53.702,2019-11-26 13:01:53.702,19.813794,41.3179049,hrv,21
138,2019-11-26 13:00:53.744,2019-11-26 13:01:53.744,19.7994305,41.3343289,alb,11
139,2019-11-26 13:00:53.976,2019-11-26 13:01:54.128,19.820850372314,41.326320648193,alb,11
140,2019-11-26 13:00:54.051,2019-11-26 13:03:40.106,21.4407118535108,42.0013394028773,rou,b
141,2019-11-26 13:00:54.191,2019-11-26 13:01:54.191,29.0407153,40.2002578,tur,21
142,2019-11-26 13:00:54.203,2019-11-26 13:02:10.929,19.8729019,41.0590423,alb,11
143,2019-11-26 13:00:54.278,2019-11-26 13:01:54.502,19.7999903409939,41.3328985708267,mkd,85
144,2019-11-26 13:00:54.287,2019-11-26 13:02:13.944,19.5375252,41.3848641,alb,11
145,2019-11-26 13:00:54.403,2019-11-26 13:03:21.260,19.9381855,41.0556161,aus,wa
146,2019-11-26 13:00:54.406,2019-11-26 13:01:54.521,20.7819929,40.6198227,alb,11
147,2019-11-26 13:00:54.454,2019-11-26 13:02:52.745,9.29253959655762,45.8053970336914,mkd,85
148,2019-11-26 13:00:54.454,2019-11-26 13:01:54.561,19.793863296509,41.324359893799,alb,11
149,2019-11-26 13:00:54.630,2019-11-26 13:01:54.772,19.8182557,41.3096244,alb,11
150,2019-11-26 13:00:54.670,2019-11-26 13:02:01.577,19.7942477,41.3223388,bih,srp
151,2019-11-26 13:00:55.215,2019-11-26 13:02:33.731,19.7964379,41.3308091,alb,?
152,2019-11-26 13:00:55.345,2019-11-26 13:02:14.175,19.8578974,41.3022603,usa,wi
153,2019-11-26 13:00:55.663,2019-11-26 13:01:56.428,20.062520980835,41.102840423584,alb,11
154,2019-11-26 13:00:55.674,2019-11-26 13:01:55.878,19.7695188,41.3527307,alb,11
155,2019-11-26 13:00:55.842,2019-11-26 13:01:56.054,19.508512496948,41.292381286621,alb,11
156,2019-11-26 13:00:56.070,2019-11-26 13:02:00.826,19.8118412254635,41.3197908733397,alb,11
157,2019-11-26 13:00:56.080,2019-11-26 13:02:15.171,19.7141981172457,41.6370739833583,alb,11
158,2019-11-26 13:00:56.320,2019-11-26 13:02:56.113,19.8134840937338,41.3304726480822,alb,11
159,2019-11-26 13:00:56.442,2019-11-26 13:02:14.942,18.6575944,44.543067,bih,bih
160,2019-11-26 13:00:56.466,2019-11-26 13:01:56.466,20.9045147960934,41.8036020480481,alb,03
161,2019-11-26 13:00:56.493,2019-11-26 13:01:58.038,20.7791538886935,40.6170448832373,bih,bih
162,2019-11-26 13:00:56.502,2019-11-26 13:02:12.099,19.0815734863281,42.1196823120117,alb,11
163,2019-11-26 13:00:56.920,2019-11-26 13:04:30.467,19.8137636576643,41.3163826312414,alb,11
164,2019-11-26 13:00:57.076,2019-11-26 13:01:59.368,19.8009046565566,41.3420397309386,che,zh
165,2019-11-26 13:00:57.134,2019-11-26 13:02:36.280,19.6257128,41.7735478,ukr,65
166,2019-11-26 13:00:57.182,2019-11-26 13:01:57.316,16.7147312164307,44.9820213317871,alb,11
167,2019-11-26 13:00:57.618,2019-11-26 13:02:35.626,19.7700336,41.312264,alb,11
168,2019-11-26 13:00:57.848,2019-11-26 13:02:05.840,20.9624947527384,41.9936228201365,mkd,85
169,2019-11-26 13:00:57.851,2019-11-26 13:02:58.847,21.3137080419931,42.0108389721829,mkd,85
170,2019-11-26 13:00:58.058,2019-11-26 13:01:58.058,19.8082727735892,41.3168452426012,alb,11
171,2019-11-26 13:00:58.246,2019-11-26 13:03:44.071,19.7904273588625,41.323335693893,alb,11
172,2019-11-26 13:00:58.319,2019-11-26 13:02:05.139,19.801878,41.3280366,bih,bih
173,2019-11-26 13:00:58.454,2019-11-26 13:02:22.961,18.7994265,42.3092195,alb,11
174,2019-11-26 13:00:58.548,2019-11-26 13:01:58.548,55.2977481,-21.2152089,fra,idf
175,2019-11-26 13:00:58.573,2019-11-26 13:02:32.957,20.7937222,41.1126725,mkd,85
176,2019-11-26 13:00:58.628,2019-11-26 13:02:48.838,19.7814908,41.3287323,alb,11
177,2019-11-26 13:00:58.884,2019-11-26 13:02:52.290,21.3014751,41.0306735,mkd,73
178,2019-11-26 13:00:58.900,2019-11-26 13:01:59.134,19.494421005249,41.314575195312,alb,11
179,2019-11-26 13:00:58.959,2019-11-26 13:01:58.959,19.7081228,40.937663,alb,11
180,2019-11-26 13:00:58.966,2019-11-26 13:01:59.134,19.801409,41.3099608,mkd,85
181,2019-11-26 13:00:59.001,2019-11-26 13:01:59.001,19.816024780273,41.312942504883,alb,11
182,2019-11-26 13:00:59.132,2019-11-26 13:02:08.937,21.4225874899137,41.9991399574847,alb,11
183,2019-11-26 13:00:59.185,2019-11-26 13:02:14.033,-1.19609901920339,52.6206006294977,alb,?
184,2019-11-26 13:00:59.190,2019-11-26 13:02:05.611,21.4225689,41.9892707,hrv,21
185,2019-11-26 13:00:59.411,2019-11-26 13:01:59.932,19.8121028148315,41.3203394054253,alb,11
186,2019-11-26 13:00:59.417,2019-11-26 13:02:10.347,19.7770198874234,41.3176096673837,alb,11
187,2019-11-26 13:00:59.576,2019-11-26 13:01:59.886,18.1010021969744,42.6473142206658,alb,11
188,2019-11-26 13:00:59.828,2019-11-26 13:02:04.832,19.4830974279263,40.4650791694877,alb,11
189,2019-11-26 13:00:59.987,2019-11-26 13:02:03.128,21.4157541554395,42.0022944476552,bgr,22
190,2019-11-26 13:01:00.107,2019-11-26 13:02:11.835,19.8206684,41.3297501,alb,11
191,2019-11-26 13:01:00.171,2019-11-26 13:02:11.826,19.8027422,41.3222282,alb,11
192,2019-11-26 13:01:00.469,2019-11-26 13:02:25.040,19.7987961676156,41.3385218382267,mkd,85
193,2019-11-26 13:01:00.647,2019-11-26 13:02:00.934,19.7825272,41.3777275,alb,11
194,2019-11-26 13:01:01.066,2019-11-26 13:02:01.066,19.4416653,41.3333304,alb,11
195,2019-11-26 13:01:01.356,2019-11-26 13:02:01.471,17.1984939575195,44.7797775268555,mkd,85
196,2019-11-26 13:01:01.671,2019-11-26 13:02:37.352,15.1098918914795,46.1414947509766,bel,bru
197,2019-11-26 13:01:02.010,2019-11-26 13:03:51.685,19.8019976,41.3100212,alb,11
198,2019-11-26 13:01:02.293,2019-11-26 13:02:32.370,28.8791482518499,40.9752680253054,alb,11
199,2019-11-26 13:01:02.302,2019-11-26 13:02:02.441,19.82859992981,41.319190979004,mkd,85
200,2019-11-26 13:01:02.347,2019-11-26 13:02:02.347,19.8151843626246,41.3203803102505,hrv,21
201,2019-11-26 13:01:02.417,2019-11-26 13:02:04.864,19.7638863,41.2201395,alb,11
202,2019-11-26 13:01:02.643,2019-11-26 13:02:02.809,19.8082373,41.335063,alb,11
203,2019-11-26 13:01:03.096,2019-11-26 13:02:47.491,19.808795928955,41.327526092529,alb,11
204,2019-11-26 13:01:03.232,2019-11-26 13:02:04.783,19.444104123611,41.3228064489782,alb,11
205,2019-11-26 13:01:03.253,2019-11-26 13:02:33.051,19.8229449465965,41.3216385127784,alb,11
206,2019-11-26 13:01:03.682,2019-11-26 13:03:34.239,18.1115984079762,43.257278286416,alb,11
207,2019-11-26 13:01:03.869,2019-11-26 13:02:03.869,7.78058474304673,48.601938082333,fra,ges
208,2019-11-26 13:01:03.871,2019-11-26 13:02:04.122,20.7843259,40.6110285,alb,11
209,2019-11-26 13:01:03.888,2019-11-26 13:03:52.290,19.2529844228826,42.4456496703968,mkd,85
210,2019-11-26 13:01:04.204,2019-11-26 13:02:07.213,19.74538230896,41.353492736816,alb,11
211,2019-11-26 13:01:04.443,2019-11-26 13:02:05.119,20.2768669128418,42.6588821411133,srb,25
212,2019-11-26 13:01:04.753,2019-11-26 13:02:36.181,19.8218631744385,41.3454704284668,alb,11
213,2019-11-26 13:01:04.782,2019-11-26 13:02:04.782,29.0545877,40.1820725,tur,34
214,2019-11-26 13:01:04.823,2019-11-26 13:02:21.477,19.833675384521,41.321365356445,alb,11
215,2019-11-26 13:01:04.920,2019-11-26 13:02:04.920,19.8150199,41.3164748,alb,11
216,2019-11-26 13:01:05.061,2019-11-26 13:02:05.297,-1.54886131210812,55.1866406480207,alb,11
217,2019-11-26 13:01:05.079,2019-11-26 13:02:11.686,10.0110883712769,53.5211219787598,deu,nw
218,2019-11-26 13:01:05.094,2019-11-26 13:02:42.697,19.8459949493408,41.3472785949707,alb,11
219,2019-11-26 13:01:05.827,2019-11-26 13:02:06.077,-3.79285506356389,40.4326770057615,alb,11
220,2019-11-26 13:01:05.832,2019-11-26 13:02:06.092,19.8655049,41.3440269,alb,11
221,2019-11-26 13:01:05.983,2019-11-26 13:02:06.658,19.7900676727295,41.3455543518066,tur,34
222,2019-11-26 13:01:06.051,2019-11-26 13:03:50.277,21.149782180786,42.37232208252,alb,11
223,2019-11-26 13:01:06.159,2019-11-26 13:02:06.159,19.8029268,41.3292807,alb,11
224,2019-11-26 13:01:06.337,2019-11-26 13:02:06.337,19.477301,41.3207518,alb,11
225,2019-11-26 13:01:06.549,2019-11-26 13:03:18.159,19.762823104858,41.37971496582,alb,11
226,2019-11-26 13:01:06.861,2019-11-26 13:02:41.687,19.829265594482,41.317802429199,alb,11
227,2019-11-26 13:01:07.212,2019-11-26 13:02:18.238,19.8015698,41.3178119,alb,11
228,2019-11-26 13:01:07.248,2019-11-26 13:02:54.372,19.7791512,41.6421977,alb,11
229,2019-11-26 13:01:07.274,2019-11-26 13:02:43.492,19.829652839657,41.3255601235648,mkd,85
230,2019-11-26 13:01:07.276,2019-11-26 13:02:10.421,19.5187816619873,42.0696678161621,alb,10
231,2019-11-26 13:01:07.804,2019-11-26 13:02:24.249,19.77402305603,41.31799697876,mne,16
232,2019-11-26 13:01:07.841,2019-11-26 13:02:44.970,19.7988644,41.3205402,bel,bru
233,2019-11-26 13:01:08.042,2019-11-26 13:02:08.303,19.4552459837126,41.344842626655,alb,11
234,2019-11-26 13:01:08.246,2019-11-26 13:02:51.534,19.801314133007,41.3101300158967,alb,11
235,2019-11-26 13:01:08.331,2019-11-26 13:03:27.181,20.085235595703,41.122917175293,ukr,43
236,2019-11-26 13:01:08.346,2019-11-26 13:02:22.583,19.8180772,41.303401,alb,11
237,2019-11-26 13:01:09.354,2019-11-26 13:03:23.635,23.759721755981,37.951427459717,bih,bih
238,2019-11-26 13:01:09.534,2019-11-26 13:02:09.926,19.9518508911133,41.0514106750488,bih,bih
239,2019-11-26 13:01:10.052,2019-11-26 13:03:42.209,18.4123339,43.8564962,isl,1
240,2019-11-26 13:01:10.053,2019-11-26 13:02:18.592,19.8044523,41.3370981,alb,11
241,2019-11-26 13:01:10.053,2019-11-26 13:02:10.139,20.0808983549642,41.1059169376599,alb,11
242,2019-11-26 13:01:10.073,2019-11-26 13:02:10.246,20.88911819458,41.869323730469,mkd,85
243,2019-11-26 13:01:10.200,2019-11-26 13:02:53.040,27.123310089111,38.406764984131,tur,34
244,2019-11-26 13:01:10.525,2019-11-26 13:02:11.418,18.5694751739502,44.8296546936035,ukr,43
245,2019-11-26 13:01:11.101,2019-11-26 13:02:11.101,19.8134515927002,41.3148031113363,alb,11
246,2019-11-26 13:01:11.524,2019-11-26 13:02:12.296,19.7770805358887,41.3437194824219,bih,bih
247,2019-11-26 13:01:11.547,2019-11-26 13:02:12.310,19.6746558,41.3776227,alb,11
248,2019-11-26 13:01:11.693,2019-11-26 13:02:49.023,19.8522573,41.3201203,alb,11
249,2019-11-26 13:01:11.716,2019-11-26 13:02:20.129,19.8047055617549,41.3308772395847,alb,11
250,2019-11-26 13:01:11.847,2019-11-26 13:02:11.968,19.825639724731,41.338977813721,alb,11
251,2019-11-26 13:01:12.066,2019-11-26 13:02:43.824,19.783214569092,41.331707000732,alb,11
252,2019-11-26 13:01:12.236,2019-11-26 13:04:14.185,19.761976242065,41.3844871521,alb,11
253,2019-11-26 13:01:12.436,2019-11-26 13:02:12.436,19.4708467,41.3257238,alb,11
254,2019-11-26 13:01:12.479,2019-11-26 13:02:13.884,19.4825592041016,41.3348503112793,ukr,43
255,2019-11-26 13:01:12.512,2019-11-26 13:02:12.669,19.8143915,41.3350562,alb,11
256,2019-11-26 13:01:12.574,2019-11-26 13:02:21.177,26.1339864109214,44.5171697576243,rou,b
257,2019-11-26 13:01:12.671,2019-11-26 13:02:12.802,23.7562694549561,37.8813247680664,grc,i
258,2019-11-26 13:01:12.811,2019-11-26 13:02:12.951,19.4896392822266,40.4734687805176,alb,11
259,2019-11-26 13:01:12.812,2019-11-26 13:02:31.045,19.4929162971857,40.4690720932935,mkd,85
260,2019-11-26 13:01:12.975,2019-11-26 13:02:38.297,19.795955657959,41.323841094971,alb,11
261,2019-11-26 13:01:13.168,2019-11-26 13:02:13.357,19.8050026,41.329529,alb,11
262,2019-11-26 13:01:13.816,2019-11-26 13:02:38.106,21.4302908308806,41.99329157488,alb,11
263,2019-11-26 13:01:14.012,2019-11-26 13:02:31.155,19.4505979,41.3161447,mkd,85
264,2019-11-26 13:01:14.782,2019-11-26 13:02:15.173,20.0294776893051,41.1005174720464,alb,10
265,2019-11-26 13:01:15.060,2019-11-26 13:02:21.054,19.8266346299749,41.3337493925751,alb,11
266,2019-11-26 13:01:15.260,2019-11-26 13:02:15.260,19.4466667175293,41.333438873291,alb,11
267,2019-11-26 13:01:15.300,2019-11-26 13:04:07.469,19.529897689819,41.996212005615,bih,bih
268,2019-11-26 13:01:15.364,2019-11-26 13:03:57.288,19.809742,41.3283829,alb,11
269,2019-11-26 13:01:15.567,2019-11-26 13:03:46.871,19.5020610373649,42.080362304153,alb,11
270,2019-11-26 13:01:15.606,2019-11-26 13:02:41.368,19.4584393374515,41.318125616578,alb,11
271,2019-11-26 13:01:15.650,2019-11-26 13:02:58.425,19.831199645996,41.333065032959,alb,11
272,2019-11-26 13:01:17.846,2019-11-26 13:02:20.951,19.7936328,41.327603,alb,11
